Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.),"Precipitation ("")","24 hour snowfall ("")","Snow Depth ("")"
2017-11-26 15:00,13.59,29.31,100.0,5.352,11.94,22.79,291.7,0.08,0.941,16.87
2017-11-26 14:00,13.59,29.79,100.0,6.597,14.39,33.39,294.2,0.1,0.213,17.0
2017-11-26 13:00,13.59,31.25,100.0,5.385,13.49,30.33,282.6,0.2,-0.052,17.27
2017-11-26 12:00,13.61,35.61,100.0,3.971,11.72,26.49,265.2,0.0,0.016,18.27
2017-11-26 11:00,13.59,34.99,100.0,-0.034,9.27,29.17,259.4,0.1,-0.108,18.72
2017-11-26 10:00,13.6,38.14,100.0,-0.034,6.244,13.86,282.2,0.08,0.024,15.9
2017-11-26 09:00,13.61,40.19,94.0,0.0,7.8,18.81,277.0,0.0,-0.103,15.9
2017-11-26 08:00,13.6,40.67,87.1,0.404,6.283,18.03,291.7,0.0,0.029,18.35
2017-11-26 07:00,13.59,42.01,79.4,0.0,7.25,20.69,269.7,0.0,0.029,18.35
2017-11-26 06:00,13.6,44.06,70.8,-0.067,5.716,16.29,265.2,0.0,0.029,18.02
2017-11-26 05:00,13.63,43.58,74.8,-0.067,3.311,13.29,287.3,0.0,-0.103,18.02
2017-11-26 04:00,13.61,43.22,73.4,-0.034,3.794,13.26,272.9,0.0,-0.103,18.35
2017-11-26 03:00,13.6,44.43,68.1,-0.101,4.718,19.11,263.8,0.0,0.029,18.61
2017-11-26 02:00,13.61,44.43,67.09,-0.034,7.94,25.98,254.7,0.0,0.096,18.89
2017-11-26 01:00,13.61,45.51,58.01,-0.067,5.812,18.1,240.3,0.0,0.031,18.89
2017-11-26 00:00,13.61,46.24,54.71,-0.067,0.799,7.6,233.5,0.0,0.162,19.27
2017-11-25 23:00,13.61,44.55,64.8,-0.034,4.433,16.39,268.0,0.0,0.095,18.61
2017-11-25 22:00,13.61,44.91,64.33,-0.067,1.583,18.71,265.9,0.0,0.227,18.61
2017-11-25 21:00,13.61,43.72,63.07,-0.101,0.181,5.889,277.8,0.0,0.154,18.7
2017-11-25 20:00,13.61,42.62,68.72,-0.101,0.272,5.384,250.6,0.0,0.088,18.7
2017-11-25 19:00,13.6,40.44,74.9,-0.067,0.261,8.51,21.53,0.0,0.22,19.23
2017-11-25 18:00,13.61,40.44,81.3,-0.067,1.383,10.37,71.0,0.01,0.154,19.36
2017-11-25 17:00,13.61,41.53,90.7,-0.067,1.844,15.11,345.5,0.05,0.154,19.36
2017-11-25 16:00,13.6,39.84,93.4,-0.067,1.804,9.9,292.8,0.03,0.151,19.19
2017-11-25 15:00,13.59,39.12,95.7,-0.101,3.795,19.56,274.0,0.04,0.213,19.19
2017-11-25 14:00,13.61,38.52,75.3,-0.101,0.873,12.05,131.2,0.0,0.544,18.39
2017-11-25 13:00,13.61,39.0,59.71,-0.101,0.501,8.45,212.2,0.0,0.411,18.26
2017-11-25 12:00,13.61,40.09,37.7,-0.101,0.059,2.188,93.7,0.0,0.411,18.26
2017-11-25 11:00,13.6,38.4,36.01,-0.135,0.284,3.198,69.55,0.0,0.411,19.19
2017-11-25 10:00,13.59,36.82,37.56,-0.067,1.429,5.621,68.45,0.0,0.544,19.45
2017-11-25 09:00,13.61,34.16,51.63,-0.168,0.4,3.602,38.27,0.0,0.609,19.98
2017-11-25 08:00,13.6,35.63,17.04,-0.101,0.039,1.616,51.11,0.0,0.666,19.76
2017-11-25 07:00,13.6,31.64,34.75,-0.101,0.0,0.707,50.27,0.0,0.529,19.76
2017-11-25 06:00,13.59,30.91,39.66,-0.101,-0.009,0.067,338.1,0.0,0.529,19.56
2017-11-25 05:00,13.6,28.0,62.09,-0.101,0.016,0.842,321.8,0.0,0.529,19.56
2017-11-25 04:00,13.59,26.91,60.67,-0.067,0.28,2.492,336.4,0.0,0.529,18.7
2017-11-25 03:00,13.59,25.7,73.0,-0.067,0.035,1.212,325.9,0.0,0.529,18.7
2017-11-25 02:00,13.6,24.24,86.8,-0.067,0.261,7.51,344.0,0.0,0.661,19.03
2017-11-25 01:00,13.6,24.61,85.5,-0.067,3.626,10.84,332.7,0.0,0.528,19.5
2017-11-25 00:00,13.59,22.3,95.7,-0.067,3.873,8.35,328.9,0.0,0.529,19.5
2017-11-24 23:00,13.59,22.18,96.6,1.582,5.917,12.49,321.2,0.0,0.529,19.5
2017-11-24 22:00,13.59,23.39,98.5,-0.067,5.628,10.81,320.7,0.0,0.529,19.5
2017-11-24 21:00,13.58,22.79,98.5,-0.034,5.151,10.2,324.1,0.0,0.463,15.79
2017-11-24 20:00,13.58,22.79,98.7,-0.034,3.617,8.62,326.0,0.0,0.463,15.79
2017-11-24 19:00,13.6,23.64,99.3,-0.101,4.091,9.06,317.1,0.0,0.463,16.58
2017-11-24 18:00,13.6,23.39,99.1,0.976,6.678,11.14,320.2,0.0,0.463,16.47
2017-11-24 17:00,13.59,24.84,99.7,-0.067,1.663,10.91,309.9,0.0,0.467,14.98
2017-11-24 16:00,13.59,27.14,100.0,-0.101,0.277,3.434,293.6,0.0,0.405,14.98
2017-11-24 15:00,13.59,28.96,100.0,-0.101,0.616,5.622,276.4,0.0,0.405,275.4
2017-11-24 14:00,13.6,29.32,100.0,-0.135,2.521,13.0,294.1,0.0,0.336,275.4
2017-11-24 13:00,13.6,27.14,100.0,0.236,6.102,13.13,302.9,0.0,0.269,275.4
2017-11-24 12:00,13.59,27.26,100.0,-0.034,6.973,17.94,300.1,0.0,0.136,275.4
2017-11-24 11:00,13.6,27.75,100.0,1.852,6.043,12.29,292.4,0.02,0.136,275.4
2017-11-24 10:00,13.6,27.51,100.0,1.784,10.21,20.54,303.2,0.0,0.135,275.5
2017-11-24 09:00,13.6,27.27,100.0,-0.067,6.117,12.93,298.3,0.01,-0.068,275.5
2017-11-24 08:00,13.62,26.55,100.0,1.077,6.854,13.3,299.0,0.02,-0.001,275.4
2017-11-24 07:00,13.59,26.91,100.0,3.906,9.76,20.47,303.8,0.01,-0.001,275.4
2017-11-24 06:00,13.6,27.03,100.0,3.771,9.14,17.17,300.8,0.02,0.529,275.4
2017-11-24 05:00,13.6,26.79,100.0,3.838,9.49,18.92,288.0,0.0,0.529,275.4
2017-11-24 04:00,13.6,26.67,100.0,2.828,8.6,17.71,293.1,0.01,0.264,275.5
2017-11-24 03:00,13.59,26.06,100.0,4.343,11.43,22.83,297.4,0.02,0.131,275.5
2017-11-24 02:00,13.6,26.9,100.0,6.396,11.53,22.05,300.4,0.0,0.268,275.4
2017-11-24 01:00,13.6,27.5,100.0,3.972,10.3,20.37,289.8,0.04,0.139,275.4
2017-11-24 00:00,13.59,27.75,100.0,5.083,10.84,20.77,294.9,0.05,-0.259,275.5
2017-11-23 23:00,13.62,28.6,100.0,6.228,11.33,21.14,298.1,0.0,0.006,275.5
2017-11-23 22:00,13.59,27.5,100.0,-0.034,8.75,20.3,297.7,0.0,-0.126,275.5
2017-11-23 21:00,13.59,27.25,100.0,3.905,9.86,23.46,294.5,0.0,-0.254,275.5
2017-11-23 20:00,13.6,28.34,100.0,6.092,12.36,23.12,293.5,0.0,-0.251,275.5
2017-11-23 19:00,13.61,31.25,100.0,7.44,14.19,26.86,290.8,0.04,-0.119,275.5
2017-11-23 18:00,13.59,32.22,100.0,5.924,14.53,27.23,290.9,0.15,-0.185,275.5
2017-11-23 17:00,13.59,32.82,100.0,7.81,15.39,33.83,290.8,0.18,0.014,275.4
2017-11-23 16:00,13.59,33.91,100.0,9.93,17.55,34.6,289.9,0.17,0.149,275.4
2017-11-23 15:00,13.61,36.2,100.0,9.86,17.15,36.78,290.6,0.12,0.022,13.16
2017-11-23 14:00,13.61,37.17,100.0,9.02,17.69,41.18,287.4,0.16,-0.107,13.16
2017-11-23 13:00,13.61,37.89,100.0,9.15,18.52,36.81,283.6,0.39,-0.103,275.4
2017-11-23 12:00,13.61,40.07,100.0,8.01,17.35,39.74,282.9,0.33,0.029,275.4
2017-11-23 11:00,13.61,39.95,100.0,11.1,19.95,40.71,286.5,0.05,-0.103,275.4
2017-11-23 10:00,13.61,40.31,100.0,9.42,17.87,43.88,286.4,0.15,-0.103,275.4
2017-11-23 09:00,13.6,40.55,100.0,6.629,16.89,30.52,284.4,0.21,-0.103,275.4
2017-11-23 08:00,13.6,40.79,100.0,9.25,18.12,38.32,290.1,0.21,-0.103,275.4
2017-11-23 07:00,13.6,42.25,100.0,8.88,15.93,27.86,285.3,0.21,-0.236,275.4
2017-11-23 06:00,13.61,42.61,100.0,6.561,13.34,25.61,289.5,0.24,-0.103,275.4
2017-11-23 05:00,13.61,42.85,100.0,5.249,12.36,27.83,288.8,0.24,-0.103,275.4
2017-11-23 04:00,13.61,42.73,100.0,5.384,11.81,27.09,296.5,0.42,-0.103,275.4
2017-11-23 03:00,13.6,42.61,100.0,4.475,11.71,25.17,295.6,0.4,-0.103,275.4
2017-11-23 02:00,13.6,43.82,100.0,5.249,13.34,27.72,277.7,0.03,-0.102,275.3
2017-11-23 01:00,13.61,44.3,100.0,4.845,10.15,18.47,285.9,0.15,0.031,275.3
2017-11-23 00:00,13.61,44.18,100.0,3.062,9.38,19.85,276.9,0.12,-0.234,275.4
2017-11-22 23:00,13.61,44.79,100.0,3.163,9.15,17.13,275.0,0.08,-0.102,275.4
2017-11-22 22:00,13.61,44.55,100.0,4.913,11.07,24.06,269.1,0.09,0.03,275.3
2017-11-22 21:00,13.6,44.43,100.0,0.908,8.41,20.69,287.0,0.01,-0.103,275.3
2017-11-22 20:00,13.61,43.7,100.0,1.043,9.25,24.43,272.5,0.02,0.03,21.4
2017-11-22 19:00,13.6,44.06,100.0,-0.034,7.16,19.14,276.7,0.0,0.03,18.82
2017-11-22 18:00,13.61,44.06,99.7,-0.034,6.41,16.05,281.4,0.03,-0.035,18.82
2017-11-22 17:00,13.6,45.03,90.8,3.129,8.78,17.19,285.6,0.0,-0.103,18.88
2017-11-22 16:00,13.61,45.03,92.1,2.894,8.78,20.32,281.7,0.0,0.029,275.4
2017-11-22 15:00,13.61,44.43,96.7,2.86,7.86,18.94,293.9,0.0,0.029,275.4
2017-11-22 14:00,13.61,44.79,96.2,-0.067,6.276,18.37,285.1,0.0,-0.103,275.4
2017-11-22 13:00,13.61,44.66,95.2,1.985,6.345,12.28,292.4,0.0,0.032,275.4
2017-11-22 12:00,13.61,44.55,97.0,0.606,7.5,20.89,289.6,0.0,-0.103,275.4
2017-11-22 11:00,13.61,44.31,96.0,-0.135,3.602,12.95,278.4,0.01,0.03,275.4
2017-11-22 10:00,13.61,44.91,95.2,-0.101,1.474,13.26,288.5,0.02,-0.102,275.4
2017-11-22 09:00,13.6,44.79,99.5,-0.034,6.901,15.75,274.3,0.0,0.029,275.3
2017-11-22 08:00,13.6,44.19,100.0,3.096,7.4,16.89,297.0,0.06,-0.103,275.3
2017-11-22 07:00,13.62,43.94,100.0,2.725,6.893,14.06,292.4,0.0,-0.103,275.4
2017-11-22 06:00,13.6,43.7,100.0,3.163,7.03,14.97,293.3,0.0,-0.103,275.4
2017-11-22 05:00,13.61,43.94,100.0,3.297,8.5,19.21,284.9,0.01,-0.103,275.4
2017-11-22 04:00,13.61,43.82,100.0,3.533,8.79,17.83,293.3,0.0,0.029,275.3
2017-11-22 03:00,13.6,43.22,100.0,4.038,11.15,23.69,281.7,0.02,-0.236,275.3
2017-11-22 02:00,13.61,43.22,100.0,4.004,9.5,24.13,281.4,0.07,-0.103,275.3
2017-11-22 01:00,13.61,43.1,100.0,3.129,10.45,21.9,277.4,0.08,0.029,275.4
2017-11-22 00:00,13.6,42.97,100.0,3.533,9.43,21.5,281.9,0.03,0.029,275.4
2017-11-21 23:00,13.61,42.61,100.0,3.163,9.06,27.02,281.0,0.09,-0.103,275.4
2017-11-21 22:00,13.6,42.97,100.0,2.221,8.53,25.3,275.6,0.03,-0.103,275.4
2017-11-21 21:00,13.61,42.49,100.0,1.48,9.12,20.69,278.2,0.07,-0.103,275.4
2017-11-21 20:00,13.61,42.37,100.0,2.288,8.95,17.73,277.9,0.0,-0.103,275.4
2017-11-21 19:00,13.61,42.85,100.0,1.312,8.36,15.65,283.7,0.02,0.095,275.4
2017-11-21 18:00,13.61,42.49,100.0,2.759,9.47,21.43,280.1,0.03,0.162,25.37
2017-11-21 17:00,13.61,42.25,100.0,2.658,8.69,22.95,289.1,0.03,0.162,25.37
2017-11-21 16:00,13.6,42.01,100.0,4.071,8.69,17.29,283.3,0.0,0.493,26.03
2017-11-21 15:00,13.61,42.61,100.0,3.197,8.16,21.0,284.7,0.0,0.493,28.41
2017-11-21 14:00,13.61,42.49,100.0,1.682,7.98,21.8,286.4,0.0,0.89,28.35
2017-11-21 13:00,13.6,42.61,100.0,2.591,9.14,22.11,276.6,0.0,0.956,28.35
2017-11-21 12:00,13.59,42.61,100.0,2.221,8.32,19.92,271.4,0.01,1.155,31.26
2017-11-21 11:00,13.61,42.37,100.0,0.976,6.392,15.95,265.3,0.09,1.486,31.33
2017-11-21 10:00,13.59,42.73,100.0,-0.067,4.797,12.75,266.6,0.08,1.553,31.39
2017-11-21 09:00,13.59,42.61,100.0,-0.034,5.8,12.45,258.7,0.03,1.751,31.2
2017-11-21 08:00,13.61,43.1,100.0,-0.034,4.155,12.52,265.6,0.01,1.884,31.2
2017-11-21 07:00,13.61,42.97,100.0,-0.067,3.817,17.73,273.5,0.05,2.215,32.45
2017-11-21 06:00,13.61,43.22,100.0,-0.135,3.71,13.66,287.0,0.0,2.414,34.04
2017-11-21 05:00,13.61,42.49,100.0,-0.067,3.064,10.09,279.7,0.01,2.679,35.83
2017-11-21 04:00,13.61,42.25,100.0,-0.067,0.925,5.922,288.2,0.09,2.679,35.83
2017-11-21 03:00,13.62,41.52,100.0,-0.067,0.365,3.533,282.7,0.14,2.811,36.63
2017-11-21 02:00,13.61,41.88,100.0,-0.067,1.27,4.341,309.6,0.15,2.943,36.76
2017-11-21 01:00,13.59,39.83,100.0,-0.101,0.688,5.889,299.9,0.09,2.94,37.54
2017-11-21 00:00,13.6,39.35,100.0,0.337,5.033,12.89,306.3,0.0,3.201,37.55
2017-11-20 23:00,13.61,38.27,100.0,2.726,9.35,19.02,307.2,0.0,3.064,36.94
2017-11-20 22:00,13.59,37.91,88.5,5.352,11.96,20.4,310.3,0.0,3.062,36.94
2017-11-20 21:00,13.6,36.46,49.55,6.868,13.52,23.4,312.4,0.0,2.928,36.94
2017-11-20 20:00,13.6,32.6,34.48,4.983,12.61,23.5,316.6,0.0,3.049,36.8
2017-11-20 19:00,13.59,28.73,52.93,5.96,11.85,23.2,316.0,0.0,3.18,36.8
2017-11-20 18:00,13.59,26.18,75.4,8.01,11.9,19.8,310.2,0.0,3.313,37.13
2017-11-20 17:00,13.59,25.8,89.9,3.366,12.66,20.43,306.3,0.0,3.056,37.14
2017-11-20 16:00,13.59,28.7,100.0,5.049,12.23,23.09,304.6,0.0,3.062,37.08
2017-11-20 15:00,13.59,29.79,100.0,6.833,13.81,23.36,290.9,0.0,3.062,36.68
2017-11-20 14:00,13.6,30.16,100.0,7.81,14.81,31.34,289.0,0.0,3.062,35.55
2017-11-20 13:00,13.6,31.13,100.0,8.95,16.86,35.31,286.6,0.03,3.062,35.55
2017-11-20 12:00,13.59,32.82,100.0,9.83,18.1,33.93,289.6,0.09,3.062,35.76
2017-11-20 11:00,13.59,33.06,100.0,9.02,17.24,32.01,291.6,0.19,3.063,35.39
2017-11-20 10:00,13.61,35.6,100.0,9.59,17.99,31.3,287.0,0.32,3.201,34.6
2017-11-20 09:00,13.61,38.38,100.0,8.78,17.23,34.8,279.9,0.36,3.599,34.6
2017-11-20 08:00,13.6,38.39,100.0,6.966,14.94,33.25,270.5,0.19,3.731,35.19
2017-11-20 07:00,13.59,38.4,100.0,7.37,13.64,24.87,277.1,0.26,3.989,37.87
2017-11-20 06:00,13.59,36.46,100.0,3.904,8.42,19.79,277.8,0.25,3.989,37.87
2017-11-20 05:00,13.59,36.34,100.0,1.919,6.689,12.39,288.2,0.26,4.387,38.2
2017-11-20 04:00,13.61,36.46,100.0,3.837,7.73,17.17,287.4,0.37,4.519,38.2
2017-11-20 03:00,13.61,35.37,100.0,3.366,9.14,18.85,283.4,0.18,4.851,39.86
2017-11-20 02:00,13.59,34.64,100.0,4.409,9.56,19.25,288.9,0.3,4.917,40.99
2017-11-20 01:00,13.61,34.16,100.0,2.423,7.46,18.07,284.0,0.27,5.314,40.99
2017-11-20 00:00,13.61,34.4,100.0,4.342,9.27,18.01,284.6,0.21,5.447,41.32
2017-11-19 23:00,13.6,32.95,100.0,4.948,8.98,16.49,285.3,0.21,5.447,41.71
2017-11-19 22:00,13.62,32.1,100.0,3.265,9.71,20.06,288.1,0.14,18.37,41.71
2017-11-19 21:00,13.59,31.61,100.0,2.087,8.69,16.59,295.0,0.1,19.36,42.17
2017-11-19 20:00,13.6,30.53,94.2,3.198,7.74,17.24,294.1,0.0,5.511,41.14
2017-11-19 19:00,13.6,31.63,79.6,2.727,8.94,19.6,293.4,0.0,5.571,41.14
2017-11-19 18:00,13.6,29.58,67.47,2.357,7.88,22.36,285.1,0.0,5.5,42.05
2017-11-19 17:00,13.59,29.09,55.82,2.525,8.4,18.85,288.4,0.0,5.568,41.15
2017-11-19 16:00,13.59,28.84,61.13,-0.034,6.386,16.83,292.0,0.0,5.573,41.15
2017-11-19 15:00,13.59,30.53,49.69,-0.101,6.416,14.21,296.5,0.0,5.573,41.61
2017-11-19 14:00,13.6,30.29,55.82,2.862,7.86,16.83,309.4,0.0,5.573,41.61
2017-11-19 13:00,13.59,29.69,59.46,-0.067,5.965,15.72,312.6,0.0,5.503,41.79
2017-11-19 12:00,13.6,28.36,62.22,0.471,7.25,14.51,302.2,0.0,5.501,42.3
2017-11-19 11:00,13.6,30.06,52.66,0.37,5.609,12.76,299.1,0.0,5.632,42.5
2017-11-19 10:00,13.59,28.61,45.99,0.572,6.082,13.1,302.2,0.0,5.566,42.83
2017-11-19 09:00,13.6,26.91,59.39,2.862,8.08,16.87,311.6,0.0,5.699,41.3
2017-11-19 08:00,13.59,24.97,54.41,-0.034,9.72,18.28,314.6,0.0,5.699,41.3
2017-11-19 07:00,13.6,24.12,64.44,3.535,10.08,18.52,315.0,0.0,5.699,43.09
2017-11-19 06:00,13.58,24.85,61.01,-0.034,9.8,19.36,317.0,0.0,5.699,43.29
2017-11-19 05:00,13.58,25.33,58.79,4.68,11.58,19.93,318.4,0.0,5.831,43.02
2017-11-19 04:00,13.6,24.12,62.97,3.872,8.53,15.39,313.2,0.0,5.763,43.02
2017-11-19 03:00,13.6,24.61,59.53,3.468,8.81,15.96,317.3,0.0,5.831,43.35
2017-11-19 02:00,13.59,25.21,63.37,1.684,9.07,16.33,319.5,0.0,5.764,43.35
2017-11-19 01:00,13.59,24.48,53.54,4.377,8.52,13.7,322.6,0.0,5.831,43.69
2017-11-19 00:00,13.59,26.3,56.09,3.872,8.41,14.28,320.8,0.0,5.831,43.69
2017-11-18 23:00,13.6,25.09,76.2,1.919,7.18,14.31,319.1,0.0,5.831,43.89
2017-11-18 22:00,13.59,25.7,78.9,1.919,7.7,14.75,321.1,0.0,5.831,43.89
2017-11-18 21:00,13.61,26.18,65.99,1.818,8.31,14.92,320.7,0.0,5.831,43.89
2017-11-18 20:00,13.59,26.06,75.7,-0.034,3.238,10.0,324.9,0.0,5.831,43.89
2017-11-18 19:00,13.6,24.73,75.3,-0.101,1.33,5.387,330.2,0.0,5.831,44.03
2017-11-18 18:00,13.59,26.3,79.3,-0.034,1.403,6.767,334.7,0.0,5.833,44.03
2017-11-18 17:00,13.6,26.89,81.4,-0.067,0.099,2.322,334.3,0.0,5.907,44.17
2017-11-18 16:00,13.59,29.43,73.9,-0.168,0.036,1.481,334.8,0.0,5.911,43.7
2017-11-18 15:00,13.6,33.67,74.5,-0.37,0.021,1.683,318.1,0.0,5.844,43.7
2017-11-18 14:00,13.59,34.52,90.7,-0.337,-0.006,0.236,298.5,0.0,5.911,43.83
2017-11-18 13:00,13.6,35.01,88.5,-0.202,-0.007,0.202,331.3,0.0,5.907,44.81
2017-11-18 12:00,13.6,29.94,88.9,-0.101,3.529,9.53,61.39,0.0,6.03,45.08
2017-11-18 11:00,13.6,26.06,85.7,0.64,5.454,10.54,76.1,0.0,5.964,45.08
2017-11-18 10:00,13.6,25.09,87.2,-0.067,8.26,14.41,77.8,0.0,5.964,44.95
2017-11-18 09:00,13.6,24.12,87.5,-0.034,7.29,13.03,73.4,0.0,6.03,42.03
2017-11-18 08:00,13.6,23.27,88.4,-0.067,2.472,8.92,70.0,0.0,6.03,42.03
2017-11-18 07:00,13.6,23.52,86.3,-0.067,0.691,3.569,73.7,0.0,6.096,43.75
2017-11-18 06:00,13.6,22.55,88.0,-0.067,0.821,4.579,70.3,0.0,5.961,41.63
2017-11-18 05:00,13.6,22.43,90.6,-0.067,0.033,1.01,52.27,0.0,6.029,41.63
2017-11-18 04:00,13.59,22.06,93.3,-0.067,-0.004,0.067,47.54,0.0,6.03,275.5
2017-11-18 03:00,13.6,21.94,94.1,-0.067,-0.002,0.067,327.8,0.0,6.03,275.5
2017-11-18 02:00,13.6,22.18,95.8,-0.067,1.197,5.421,296.4,0.0,6.03,44.29
2017-11-18 01:00,13.6,22.79,96.6,0.202,5.757,11.99,302.7,0.0,6.096,44.29
2017-11-18 00:00,13.6,23.39,96.9,3.232,8.11,14.04,306.1,0.0,6.229,45.88
2017-11-17 23:00,13.59,24.61,98.0,2.862,10.74,19.09,312.8,0.02,6.229,46.74
2017-11-17 22:00,13.6,24.61,98.2,6.162,11.86,18.99,312.3,0.01,6.229,47.2
2017-11-17 21:00,13.6,24.97,98.5,6.734,12.93,22.76,305.9,0.0,6.229,43.89
2017-11-17 20:00,13.59,25.21,98.9,6.397,11.79,20.17,306.7,0.02,6.096,41.64
2017-11-17 19:00,13.6,24.85,98.6,8.45,16.07,28.25,316.4,0.01,6.096,41.64
2017-11-17 18:00,13.6,24.36,98.2,9.36,16.84,27.07,315.8,0.0,6.03,45.88
2017-11-17 17:00,13.6,24.36,98.4,4.074,14.79,26.16,304.2,0.05,6.03,45.88
2017-11-17 16:00,13.6,25.09,98.5,5.556,13.45,23.7,309.2,0.01,5.699,44.75
2017-11-17 15:00,13.6,24.73,97.8,5.758,13.52,23.23,303.2,0.03,5.5,42.9
2017-11-17 14:00,13.6,25.33,97.6,6.162,12.71,23.23,296.9,0.03,5.301,42.03
2017-11-17 13:00,13.59,24.61,97.4,5.286,12.14,24.01,291.3,0.06,4.903,42.03
2017-11-17 12:00,13.59,24.85,97.2,6.835,13.62,26.5,299.2,0.08,4.572,44.68
2017-11-17 11:00,13.6,24.36,97.0,4.444,10.45,18.42,283.5,0.06,4.24,44.02
2017-11-17 10:00,13.6,24.73,97.0,2.593,9.99,19.83,290.4,0.09,3.71,43.76
2017-11-17 09:00,13.6,23.39,97.0,4.31,10.34,19.16,284.3,0.03,2.981,43.76
2017-11-17 08:00,13.59,21.94,97.4,3.535,11.28,25.66,292.0,0.0,2.65,45.75
2017-11-17 07:00,13.59,22.67,97.6,4.781,10.72,22.19,291.1,0.04,2.517,45.48
2017-11-17 06:00,13.6,22.91,97.5,0.909,7.28,20.3,279.8,0.14,2.12,45.48
2017-11-17 05:00,13.6,23.03,97.7,2.761,7.19,17.07,285.4,0.16,0.264,43.96
2017-11-17 04:00,13.61,22.67,97.5,1.886,6.967,14.24,284.2,0.14,12.66,43.62
2017-11-17 03:00,13.59,22.55,97.4,1.886,7.07,16.13,280.5,0.12,11.8,38.06
2017-11-17 02:00,13.59,22.91,97.8,2.088,6.885,14.61,287.0,0.09,10.47,38.06
2017-11-17 01:00,13.6,22.79,97.7,3.535,8.24,18.11,287.1,0.03,10.07,42.17
2017-11-17 00:00,13.59,22.91,97.8,1.414,6.943,13.6,286.1,0.07,10.07,41.64
2017-11-16 23:00,13.59,23.15,97.6,0.034,6.362,15.76,289.8,0.05,9.28,41.11
2017-11-16 22:00,13.59,22.79,97.8,2.828,8.37,20.17,286.0,0.06,8.75,41.11
2017-11-16 21:00,13.6,23.27,98.0,2.795,7.71,18.35,277.9,0.09,8.35,38.19
2017-11-16 20:00,13.6,23.15,97.7,0.471,6.033,13.16,275.7,0.09,7.29,38.19
2017-11-16 19:00,13.59,23.27,98.2,3.401,7.54,14.98,273.9,0.07,6.825,39.18
2017-11-16 18:00,13.6,23.39,98.0,2.458,7.14,17.68,280.7,0.03,6.229,38.98
2017-11-16 17:00,13.59,23.64,98.2,4.646,10.16,18.79,283.1,0.02,6.096,38.98
2017-11-16 16:00,13.59,24.36,98.3,0.438,6.866,17.88,285.5,0.09,6.03,38.06
2017-11-16 15:00,13.59,25.09,98.2,-0.034,4.856,12.15,281.1,0.13,4.903,38.06
2017-11-16 14:00,13.59,25.58,98.0,0.0,5.023,12.83,290.7,0.05,2.915,36.6
2017-11-16 13:00,13.6,26.42,97.4,0.539,4.698,11.99,284.9,0.03,2.65,36.2
2017-11-16 12:00,13.59,26.55,97.1,1.549,5.674,12.53,285.9,0.06,2.252,36.2
2017-11-16 11:00,13.59,26.3,97.4,1.953,5.79,14.68,277.6,0.04,1.589,35.94
2017-11-16 10:00,13.6,25.82,97.8,0.707,5.843,13.4,282.5,0.03,1.059,35.54
2017-11-16 09:00,13.6,25.21,98.1,0.842,4.972,10.2,288.1,0.02,0.993,34.88
2017-11-16 08:00,13.59,24.73,98.2,0.337,6.216,16.77,284.5,0.03,0.926,34.88
2017-11-16 07:00,13.6,24.12,98.6,2.02,6.128,13.03,283.9,0.01,0.661,36.13
2017-11-16 06:00,13.59,23.88,98.6,2.626,7.08,15.39,278.9,0.03,-0.068,36.07
2017-11-16 05:00,13.59,23.88,98.8,2.256,8.68,17.24,276.8,0.02,0.131,36.07
2017-11-16 04:00,13.59,24.0,98.8,5.017,9.53,17.37,282.2,0.01,9.68,36.27
2017-11-16 03:00,13.6,24.24,99.1,4.848,9.74,19.93,279.7,0.03,9.68,36.27
2017-11-16 02:00,13.6,24.12,98.8,1.582,7.86,15.52,287.7,0.05,9.41,35.14
2017-11-16 01:00,13.59,24.0,98.7,3.805,8.78,18.89,283.8,0.06,8.95,31.3
2017-11-16 00:00,13.59,24.48,99.1,4.646,10.24,19.73,288.3,0.07,8.68,31.3
2017-11-15 23:00,13.6,24.73,99.1,3.199,10.93,26.46,304.1,0.09,7.95,33.15
2017-11-15 22:00,13.59,25.58,98.8,2.761,7.62,15.35,307.9,0.06,6.494,31.89
2017-11-15 21:00,13.59,25.58,99.1,2.054,7.07,14.04,308.0,0.05,5.632,31.83
2017-11-15 20:00,13.59,25.45,99.0,4.074,8.86,14.31,315.0,0.01,5.5,31.83
2017-11-15 19:00,13.6,25.33,98.8,3.468,8.68,17.0,308.2,0.05,5.301,32.5
2017-11-15 18:00,13.6,26.42,99.4,1.111,7.53,14.31,306.9,0.04,5.037,31.27
2017-11-15 17:00,13.59,26.53,99.2,-0.034,5.327,11.21,306.7,0.09,4.645,30.55
2017-11-15 16:00,13.6,27.62,100.0,-0.067,6.912,15.22,303.2,0.06,2.526,30.55
2017-11-15 15:00,13.62,27.86,99.0,-0.067,4.485,13.93,311.9,0.02,2.134,26.01
2017-11-15 14:00,13.6,31.25,99.0,-0.067,3.431,11.01,290.7,0.07,2.465,26.01
2017-11-15 13:00,13.59,30.4,100.0,2.558,8.02,17.37,274.0,0.03,1.604,25.75
2017-11-15 12:00,13.6,30.4,100.0,1.178,6.975,16.02,271.9,0.02,1.604,25.75
2017-11-15 11:00,13.6,30.04,100.0,2.02,6.936,14.34,274.0,0.03,0.875,27.53
